Price;RegistrationYear;Power;Kilometer
13490;2017;233;150000
8800;2010;140;80000
6450;2007;160;50000
10500;2013;87;20000
12500;2008;200;70000
1399;1999;0;90000
1400;1999;75;150000
18950;2007;239;100000
2700;2008;63;70000
3500;1998;113;150000
3800;2005;116;150000
500;1992;0;150000
450;2016;75;150000
3250;2003;84;60000
1490;2003;60;150000
1299;1990;90;150000
2920;2003;107;150000
950;1997;60;150000
7900;2012;75;40000
4290;2006;86;100000
249;2016;0;125000
550;1997;112;150000
1000;1999;115;150000
1500;1999;68;150000
8500;2008;116;150000
9250;2015;60;20000
1250;1998;211;60000
4200;2007;71;60000
2500;2006;150;150000
1990;2000;75;150000
11500;2007;170;150000
2900;1999;110;150000
555;1997;44;150000
19500;2009;272;150000
550;1999;115;150000
7270;2005;163;150000
301;2015;136;30000
2500;2005;64;70000
250;1996;136;150000
1300;1996;121;150000
1800;2016;80;150000
1000;2005;95;150000
4890;2002;192;150000
2999;2004;82;150000
15900;2012;116;100000
11300;2008;177;150000
2800;2005;95;150000
500;1997;125;150000
2490;2004;65;80000
1045;1996;102;150000
690;1996;60;150000
3999;2006;87;80000
1500;1995;101;150000
3250;2003;131;150000
800;1998;60;150000
10100;2008;140;80000
0;1999;0;150000
950;1999;75;150000
1400;1999;115;150000
880;2017;70;150000
200;2016;0;150000
4000;2002;75;40000
275;2000;58;150000
5750;2007;131;80000
700;2003;0;150000
800;1999;54;150000
850;1994;0;150000
1950;2000;105;150000
700;1994;0;5000
4950;2008;140;150000
3700;2007;101;125000
1100;2001;0;5000
1300;1998;102;150000
7500;1980;69;30000
13500;2007;231;150000
12000;2007;0;80000
11300;2008;177;150000
3100;2004;109;150000
400;1992;103;150000
500;2000;60;150000
7500;2003;184;150000
750;2017;101;150000
650;1997;45;150000
3000;1996;286;150000
17200;2008;224;150000
0;1998;90;150000
1500;1995;102;150000
4500;2009;95;70000
4990;2009;101;150000
1200;1997;136;150000
990;1998;55;150000
1550;1988;90;90000
1600;1996;60;150000
2850;2002;75;150000
200;1997;45;150000
100;2000;45;150000
950;2017;75;150000
999;2002;50;150000
2600;2003;125;150000
3200;2002;0;5000
0;2003;218;150000
4650;2001;197;150000
4299;2017;179;150000
450;2000;95;150000
1850;2000;101;150000
4000;1993;200;150000
450;2005;82;150000
3800;2009;69;80000
1300;1990;75;80000
16500;2012;170;150000
1850;2004;58;125000
3700;2005;143;125000
6950;2009;75;100000
950;1997;122;150000
0;2001;140;150000
6000;2001;192;150000
1990;2007;82;150000
0;1998;0;150000
1250;1998;116;150000
4299;2008;101;150000
1850;1997;0;5000
4490;2009;65;30000
10900;2013;99;50000
550;1999;0;150000
1200;1996;102;150000
4650;2001;116;150000
1500;2000;131;150000
5500;2011;86;150000
0;2005;140;150000
1190;1998;75;150000
5800;2006;226;150000
2000;2002;83;150000
1700;2004;0;150000
300;2000;0;150000
1370;2006;0;100000
15990;2012;211;80000
9500;2008;224;150000
12600;2011;140;125000
4000;2004;116;150000
499;1996;90;125000
4990;2008;75;125000
16500;2010;218;60000
650;2000;170;150000
6950;2007;134;150000
7300;2010;109;150000
6500;2003;150;150000
6750;2016;122;150000
4900;2008;150;150000
8999;2008;170;150000
3999;2006;135;150000
950;1997;0;150000
2399;1999;110;150000
1799;2000;64;150000
2299;2001;90;150000
7790;2005;163;150000
5000;2004;75;80000
2750;2016;0;150000
2800;1996;193;150000
10999;2001;200;30000
7500;2012;94;40000
8299;2008;174;150000
500;1995;75;150000
18900;2014;173;40000
0;1993;54;150000
899;2017;0;125000
3200;2007;0;150000
500;1999;0;125000
5900;2016;140;150000
4350;2004;140;150000
0;1999;115;150000
12999;2002;102;150000
3550;2002;129;150000
550;1995;90;150000
5800;2008;80;90000
8500;2007;200;90000
700;2017;150;5000
500;1991;55;100000
8990;2007;143;125000
9400;2005;131;150000
7950;2008;120;150000
2500;2001;136;150000
18500;2003;174;150000
1850;2001;0;150000
16000;2013;147;60000
1850;2003;75;150000
2222;2001;155;150000
1300;2002;131;150000
2800;2002;169;150000
300;1999;60;125000
2800;2002;143;150000
6490;2008;116;100000
1350;1999;118;150000
1200;1998;82;150000
8000;2008;190;150000
799;2000;75;150000
1000;1996;53;150000
7400;2018;177;150000
6500;2004;113;60000
1200;1998;75;150000
1650;2001;75;150000
1800;2001;101;150000
9200;2006;140;150000
750;1995;60;150000
2499;2002;150;150000
50;2000;0;150000
50;2000;0;150000
499;1997;50;150000
1099;1997;44;150000
150;1995;60;150000
250;2016;0;150000
8000;2005;150;150000
600;1999;131;150000
350;2000;75;150000
7200;2008;86;70000
1500;2001;145;150000
4200;2001;193;150000
3000;1998;150;150000
650;1994;60;90000
3300;2005;105;90000
1950;2002;58;125000
19975;2015;125;20000
6200;2007;170;70000
16800;2012;140;50000
1900;2018;54;150000
19700;2011;140;90000
6200;2007;148;125000
1100;2017;90;150000
4649;2010;69;100000
10700;2004;320;150000
1790;2002;90;150000
20000;2010;231;150000
600;1998;90;150000
12900;2011;105;80000
5100;2005;90;90000
1950;2003;143;150000
8500;2007;160;100000
600;2001;75;150000
2000;1999;101;150000
10200;2010;160;100000
900;1998;75;150000
4800;2012;90;5000
2500;2003;125;150000
750;2001;85;100000
899;1998;0;150000
150;2004;82;150000
17499;2008;286;125000
600;1999;105;150000
4200;2006;90;80000
18550;2013;1288;90000
99;1995;0;150000
1500;2001;75;150000
2590;2005;80;150000
2200;2002;50;150000
1550;1998;170;150000
300;2000;70;5000
12900;2009;120;80000
200;1998;113;150000
14000;2009;231;100000
1700;2003;143;150000
800;1997;75;5000
12500;2010;201;40000
5800;2008;84;50000
3050;2007;0;150000
2000;2000;193;150000
450;2016;107;150000
4900;2003;116;150000
2550;1991;179;150000
1500;1997;90;150000
750;1998;125;150000
1250;1994;90;150000
2950;2009;58;40000
2980;2001;102;150000
3300;2003;145;125000
2000;2001;75;150000
14000;2012;163;90000
2099;1999;150;150000
2899;2000;101;150000
400;2001;50;100000
500;2004;60;150000
5500;2002;129;80000
0;1995;0;150000
7449;2007;102;70000
0;2004;75;150000
800;1997;116;150000
1800;2001;101;150000
750;1999;118;150000
550;1999;0;150000
1399;2000;101;150000
2800;2016;147;150000
2999;1996;150;150000
5999;2009;120;125000
5300;2003;163;150000
4500;2003;143;150000
0;1990;100;90000
1750;1996;102;150000
250;1991;55;150000
1100;1995;0;150000
599;2005;60;150000
2200;2017;75;150000
5500;2006;116;150000
14950;2006;230;100000
999;2001;95;150000
1200;2003;109;150000
150;1995;107;150000
1000;2001;0;150000
500;1999;75;150000
7199;2005;226;150000
5999;2009;101;100000
3650;2018;75;100000
1990;1999;218;150000
4250;2000;184;150000
9390;2010;122;90000
1250;1999;58;150000
12500;2011;111;80000
600;1998;60;150000
800;1997;0;150000
999;1998;60;150000
3790;2007;0;50000
9000;2011;0;150000
2350;2003;136;150000
5850;2012;61;30000
3990;1998;110;150000
2000;2003;60;125000
15000;2010;205;70000
18500;2006;306;100000
7999;2008;140;150000
8200;2017;84;40000
2900;2017;95;150000
16700;2013;140;60000
3600;2000;163;150000
650;1996;58;150000
1400;2003;102;125000
3999;2005;105;150000
3500;2004;100;150000
550;2016;115;150000
1150;2018;54;90000
2999;2006;136;150000
2690;1999;80;150000
899;1999;90;150000
350;1996;45;150000
1199;1998;101;150000
5999;2006;90;150000
10450;2008;140;150000
12490;2010;140;150000
1300;1998;75;150000
14500;2007;224;125000
900;2002;110;150000
8900;2006;140;150000
13900;2011;140;100000
5850;2013;68;10000
5199;1982;136;150000
10750;2009;241;150000
4500;2004;150;150000
2499;2002;0;125000
10350;2012;99;5000
3499;2005;116;150000
3950;2007;122;150000
800;1991;94;150000
1999;2004;105;150000
1300;1995;0;150000
4900;2012;68;40000
4990;2007;85;150000
600;2001;60;150000
9000;1963;40;80000
15750;2012;143;150000
3480;2002;90;150000
850;1993;115;150000
950;1992;55;150000
3950;2018;84;70000
2499;2005;54;150000
3600;2009;53;125000
16450;2011;140;125000
2999;1988;113;150000
999;1999;50;150000
4200;2011;0;125000
2100;2008;75;150000
7000;2001;354;150000
800;2002;120;150000
1000;1991;192;150000
8888;2010;95;90000
10600;2007;125;150000
8800;2009;105;150000
6650;2012;105;150000
3300;2016;0;5000
200;1999;140;150000
1350;2003;75;125000
6800;2010;48;20000
1100;2005;0;150000
1800;1998;165;150000
2699;2016;215;150000
15920;2011;184;70000
3300;2016;193;150000
500;2001;75;30000
1800;1992;63;125000
5950;2007;140;125000
9800;2007;231;150000
2399;1998;0;150000
1990;2000;101;150000
1100;1998;82;150000
7690;2001;231;150000
7800;2005;105;150000
2400;1979;0;125000
2900;2001;145;150000
3990;2005;75;100000
13490;2013;122;60000
2940;2004;90;150000
799;1992;122;150000
1249;2001;98;150000
300;1999;60;150000
10999;2008;116;150000
1990;1998;0;150000
5200;2007;0;150000
800;1995;45;150000
2700;2003;101;150000
1100;2001;150;150000
14750;2006;261;150000
1400;2004;121;150000
6900;2007;102;125000
4500;2004;204;150000
1650;2000;147;150000
11000;2007;163;150000
590;2003;60;50000
5350;2003;241;150000
12499;2010;90;80000
1900;1999;105;150000
8999;2011;105;50000
300;1997;60;150000
1650;2003;54;150000
4150;2005;140;150000
13999;2009;190;150000
1600;1998;102;150000
1800;2001;193;150000
3600;2016;140;150000
650;1995;0;50000
1400;1997;90;150000
2900;2002;64;125000
200;1996;86;125000
350;1995;75;80000
0;2003;1;150000
333;1997;45;150000
250;1997;75;150000
9950;2009;140;100000
2699;1998;75;150000
2150;2003;0;150000
18500;2011;150;30000
8999;2015;60;20000
1990;2005;75;150000
14280;2013;135;50000
11000;2010;204;90000
5200;2005;105;125000
3250;2007;80;150000
0;2017;0;150000
900;1992;113;150000
0;1990;0;150000
9999;2009;110;150000
2000;2000;224;150000
500;1997;54;150000
600;2016;55;150000
1290;1992;0;125000
300;1994;90;150000
500;1994;150;150000
6750;2009;90;80000
6500;2018;116;150000
900;2000;120;150000
300;2000;0;125000
1200;2017;0;150000
7900;2005;105;150000
7500;2006;150;125000
3100;2008;0;150000
4500;2002;150;150000
4800;1998;176;150000
3500;2008;76;125000
6200;2005;170;150000
1500;2001;150;150000
650;1991;105;150000
1000;1998;60;150000
999;2001;60;80000
2999;1992;80;150000
2100;2005;0;150000
5990;2004;106;60000
10500;2010;105;90000
4300;2003;64;70000
9900;2014;69;20000
1800;2003;170;150000
3500;2002;163;150000
6750;2009;110;150000
5000;2000;194;150000
9500;2009;143;150000
3700;2005;54;90000
0;2004;101;150000
399;2017;55;150000
3400;1998;193;150000
9200;2008;122;100000
5900;2005;125;125000
5000;2006;122;150000
0;2017;110;150000
3850;2004;131;150000
5500;2010;68;50000
8450;2011;126;30000
1999;2000;136;150000
550;1997;101;150000
2000;2000;60;125000
4497;1973;65;150000
4400;2008;75;125000
300;2001;60;150000
2300;2004;65;150000
1850;2002;75;150000
2499;2002;0;150000
2000;2005;165;150000
1000;2001;0;150000
400;2000;137;150000
100;1997;45;100000
3000;2001;101;150000
9900;2006;163;100000
3299;2002;224;150000
2100;2002;0;150000
1200;1997;60;125000
8000;2011;110;30000
16800;2010;184;150000
14800;2011;170;150000
180;1994;45;150000
2299;2002;120;150000
3499;2009;86;150000
2700;2003;170;150000
8500;2012;95;50000
1000;1998;73;150000
7990;2007;160;150000
12500;2010;200;60000
15499;2013;105;30000
7690;2001;231;150000
10500;2012;105;60000
800;1999;90;90000
6700;2011;77;40000
3300;1989;0;150000
750;1997;0;5000
1800;2000;68;150000
899;1996;70;150000
14500;2009;232;150000
19400;2012;105;70000
2400;2017;107;150000
8600;2011;97;40000
3499;2001;116;150000
2700;2001;218;150000
1500;2003;75;150000
2300;2007;68;150000
200;1995;45;150000
200;1997;75;150000
840;1996;88;150000
1000;2017;69;150000
150;2000;0;150000
300;2000;0;150000
750;1995;150;150000
2399;1998;0;150000
555;2000;55;125000
1100;1998;0;150000
4999;2010;71;50000
1500;2002;125;150000
1600;1999;101;150000
5790;2006;109;50000
16700;2007;232;150000
1800;2002;0;150000
10450;2008;140;125000
1300;2000;54;150000
100;1990;90;150000
500;1999;0;150000
5200;2010;65;40000
9300;2012;95;80000
8000;2008;101;125000
2400;2007;54;125000
6490;2002;143;150000
0;2001;101;150000
700;1996;75;150000
7900;2004;250;125000
850;1998;170;150000
1100;2003;75;150000
2000;2004;163;150000
16000;2017;260;125000
5300;2002;272;150000
4000;2003;140;150000
250;2016;60;150000
2500;1998;125;150000
999;1999;102;150000
900;1999;75;150000
2140;2003;139;150000
5200;2005;75;80000
2500;2003;131;150000
99;2000;0;150000
620;1999;54;100000
8990;2011;131;90000
690;1997;60;150000
1;1998;170;150000
1200;2016;50;100000
4250;2009;80;125000
500;1993;90;150000
200;2000;54;150000
18300;2007;306;150000
13000;1983;185;150000
18500;2012;170;90000
1900;2000;125;150000
3550;1999;90;40000
500;2000;0;150000
1350;1999;116;150000
3800;2006;64;150000
1490;2001;101;150000
6300;2005;163;150000
3250;2003;136;150000
2500;2003;131;150000
3500;2007;0;150000
450;2016;60;5000
1299;1999;101;150000
2600;2004;75;100000
800;1997;90;150000
800;2000;101;150000
799;2008;65;90000
2500;2000;75;150000
11450;2017;143;100000
900;1994;77;150000
9690;2002;220;150000
1750;2004;60;150000
3450;2004;75;150000
2000;1999;0;80000
5900;2003;101;150000
10000;1991;69;90000
13450;2016;104;80000
1900;1996;136;125000
4300;1999;150;150000
3100;2006;60;80000
3895;2005;84;150000
1699;1997;103;90000
4999;2006;75;150000
0;1998;0;150000
1050;2005;60;125000
6299;2009;71;60000
6850;2003;102;125000
14000;2008;204;70000
2750;1998;122;150000
13000;2011;143;150000
1800;1998;170;90000
0;1983;0;150000
5600;2010;105;80000
2590;1996;101;150000
700;1998;95;150000
7300;2010;86;90000
1390;1999;120;150000
8900;2004;218;150000
3300;1998;0;150000
10500;2007;200;100000
1150;2002;101;150000
100;2016;0;125000
1650;1991;60;60000
3500;1989;95;150000
6999;2011;170;150000
1200;1998;0;150000
4999;2001;231;5000
3100;2001;131;150000
500;2002;115;150000
1400;2000;45;125000
11290;2009;245;150000
3650;2004;116;150000
1800;1999;101;150000
0;2006;224;150000
1900;2001;125;150000
1000;2001;110;150000
850;1999;60;150000
5200;2006;179;150000
2500;2006;109;150000
11250;2008;143;150000
950;1997;0;150000
600;1996;100;150000
0;1998;125;150000
2350;2001;147;150000
899;1994;116;150000
6950;2017;0;150000
1350;1999;110;150000
4400;2007;150;150000
3750;2008;122;150000
3100;2004;136;150000
1600;1999;0;150000
1659;2007;120;150000
600;1997;50;150000
3200;2004;95;150000
1690;2000;141;125000
2500;2007;120;150000
6999;2002;163;125000
1950;2005;113;80000
8200;2011;110;150000
8750;2011;116;80000
1000;2001;118;150000
3495;2005;0;150000
790;1990;120;150000
1500;2016;90;150000
4800;2006;105;150000
3000;2009;0;60000
15;2015;0;5000
800;2017;0;150000
9300;2011;122;125000
11800;2009;145;80000
1050;2016;58;150000
4000;2007;125;125000
3250;2008;60;150000
5200;2009;69;100000
1100;2001;87;150000
5000;2007;1055;125000
900;2002;128;150000
7200;2017;82;50000
3950;2009;60;70000
1999;2003;116;150000
1350;2000;60;150000
200;1991;55;150000
9300;2008;190;150000
550;1987;72;150000
17890;2014;125;40000
14450;2008;170;60000
2800;2001;192;150000
8500;2008;140;150000
900;2000;68;150000
2000;1997;150;150000
6400;2011;105;80000
10850;2004;177;100000
5300;2004;0;150000
1500;2000;0;100000
399;1993;99;150000
3500;2000;0;150000
4500;2003;131;150000
300;2002;60;90000
2400;2006;0;5000
4500;2003;179;125000
17000;2012;211;60000
4200;2001;224;150000
3000;2004;163;150000
6500;2005;109;150000
1999;2003;204;150000
7900;1982;65;70000
6950;2003;116;150000
1250;2016;75;150000
6700;2003;88;150000
150;2000;0;150000
9900;2009;218;100000
600;2016;65;150000
10900;2009;140;150000
7290;2007;101;150000
800;2003;82;125000
7500;2009;140;150000
3333;2006;80;70000
900;1999;165;150000
1300;2018;0;150000
12690;2009;177;150000
6800;1990;69;150000
15990;2008;245;150000
5200;1997;193;150000
6850;2006;177;125000
1000;2002;0;125000
290;2016;130;150000
1750;2017;110;150000
300;2016;60;150000
4650;2009;71;90000
6000;2011;82;90000
20000;2011;170;125000
4690;2017;102;150000
19999;1978;0;50000
0;1998;58;150000
400;1995;0;125000
3000;2005;113;150000
5300;2004;140;150000
17500;2008;177;150000
1150;2000;45;150000
1500;1986;90;150000
1200;2004;177;150000
1650;2002;90;150000
14000;2013;182;40000
4500;2002;143;125000
6990;2010;110;150000
750;1998;116;125000
3250;2007;109;150000
900;2000;60;150000
3949;2005;136;125000
400;1993;78;150000
4400;2004;150;5000
3500;2009;90;150000
1200;1999;122;150000
6950;2004;131;150000
999;1996;102;150000
1599;1999;75;100000
4300;2006;80;80000
1950;2003;75;150000
12900;2015;87;30000
0;2005;140;5000
9500;2009;146;150000
3900;2005;131;150000
1450;2004;116;150000
6799;2007;102;150000
6550;2007;143;150000
3999;2002;131;150000
0;2017;0;150000
2500;2018;0;100000
4300;2004;163;150000
7300;2011;166;150000
200;1983;50;30000
2200;2000;105;150000
1200;1999;95;150000
2000;2000;68;150000
16000;2008;131;150000
2450;2002;155;150000
6999;2009;101;40000
3750;2005;150;125000
16950;2012;140;125000
2300;1999;110;150000
0;1999;0;150000
5555;1999;192;125000
9250;2017;0;80000
890;1999;90;150000
1450;1999;60;70000
15500;2013;211;100000
650;1997;82;60000
2500;1999;136;150000
7900;2012;90;70000
18500;2007;386;150000
1600;1998;125;150000
1750;2016;114;150000
3900;2009;68;80000
680;1995;140;150000
300;1995;140;150000
7999;2005;204;150000
190;1995;50;150000
4000;2007;131;150000
1999;1991;10912;150000
1250;2016;75;125000
2000;2017;0;150000
4650;2010;73;90000
2500;1999;193;150000
2850;1999;150;150000
1000;1992;115;150000
950;2000;54;150000
3450;2007;109;150000
450;1995;0;150000
12250;2012;105;50000
2600;2002;116;150000
15100;2010;122;80000
10999;2004;344;150000
2950;1999;75;150000
